idx,sample,val
1915,0.1196875,0.6831144607238412
1916,0.11975000000000001,0.6834012006313064
1917,0.1198125,0.6836878351497182
1918,0.11987500000000001,0.683974364234874
1919,0.1199375,0.6842607878425876
1920,0.12,0.6845471059286886
1921,0.1200625,0.6848333184490235
1922,0.120125,0.6851194253594545
1923,0.1201875,0.6854054266158602
1924,0.12025,0.6856913221741359
1925,0.1203125,0.6859771119901928
1926,0.120375,0.6862627960199583
1927,0.1204375,0.6865483742193769
1928,0.1205,0.6868338465444083
1929,0.1205625,0.6871192129510293
1930,0.120625,0.6874044733952326
1931,0.1206875,0.6876896278330279
1932,0.12075,0.6879746762204404
1933,0.1208125,0.6882596185135121
1934,0.120875,0.6885444546683016
1935,0.1209375,0.6888291846408834
1936,0.121,0.6891138083873485
1937,0.1210625,0.6893983258638043
1938,0.121125,0.6896827370263748
1939,0.1211875,0.6899670418312003
1940,0.12125,0.6902512402344372
1941,0.1213125,0.6905353321922585
1942,0.121375,0.6908193176608538
1943,0.1214375,0.691103196596429
1944,0.1215,0.6913869689552065
1945,0.1215625,0.6916706346934246
1946,0.121625,0.6919541937673388
1947,0.1216875,0.6922376461332208
1948,0.12175,0.6925209917473585
1949,0.1218125,0.6928042305660566
1950,0.121875,0.6930873625456359
1951,0.1219375,0.693370387642434
1952,0.122,0.6936533058128049
1953,0.1220625,0.6939361170131192
1954,0.122125,0.6942188211997635
1955,0.1221875,0.6945014183291416
1956,0.12225,0.6947839083576733
1957,0.1223125,0.6950662912417952
1958,0.122375,0.6953485669379602
1959,0.1224375,0.6956307354026379
1960,0.1225,0.6959127965923143
1961,0.1225625,0.6961947504634922
1962,0.122625,0.6964765969726905
1963,0.1226875,0.6967583360764451
1964,0.12275,0.6970399677313083
1965,0.1228125,0.697321491893849
1966,0.122875,0.6976029085206524
1967,0.1229375,0.6978842175683209
1968,0.123,0.6981654189934726
1969,0.1230625,0.6984465127527432
1970,0.123125,0.6987274988027843
1971,0.1231875,0.6990083771002643
1972,0.12325,0.6992891476018682
1973,0.1233125,0.6995698102642978
1974,0.123375,0.6998503650442712
1975,0.1234375,0.7001308118985237
1976,0.1235,0.7004111507838063
1977,0.1235625,0.7006913816568877
1978,0.123625,0.7009715044745526
1979,0.1236875,0.7012515191936025
1980,0.12375,0.7015314257708557
1981,0.1238125,0.7018112241631471
1982,0.123875,0.7020909143273282
1983,0.1239375,0.7023704962202673
1984,0.124,0.7026499697988492
1985,0.1240625,0.7029293350199758
1986,0.124125,0.7032085918405654
1987,0.1241875,0.703487740217553
1988,0.12425,0.7037667801078905
1989,0.1243125,0.7040457114685466
1990,0.124375,0.7043245342565062
1991,0.1244375,0.7046032484287715
1992,0.1245,0.7048818539423614
1993,0.1245625,0.7051603507543113
1994,0.124625,0.7054387388216735
1995,0.1246875,0.7057170181015171
1996,0.12475,0.7059951885509279
1997,0.1248125,0.7062732501270086
1998,0.124875,0.7065512027868784
1999,0.1249375,0.7068290464876738
2000,0.125,0.7071067811865475
2001,0.1250625,0.7073844068406696
2002,0.12512500000000001,0.7076619234072267
2003,0.1251875,0.707939330843422
2004,0.12525,0.708216629106476
2005,0.1253125,0.7084938181536258
2006,0.12537500000000001,0.7087708979421254
2007,0.1254375,0.7090478684292455
2008,0.1255,0.7093247295722739
2009,0.1255625,0.709601481328515
2010,0.12562500000000001,0.7098781236552903
2011,0.1256875,0.7101546565099381
2012,0.12575,0.7104310798498135
2013,0.1258125,0.7107073936322884
2014,0.12587500000000001,0.7109835978147521
2015,0.1259375,0.7112596923546102
2016,0.126,0.7115356772092853
2017,0.1260625,0.7118115523362174
2018,0.12612500000000001,0.712087317692863
2019,0.1261875,0.7123629732366955
2020,0.12625,0.7126385189252054
2021,0.1263125,0.7129139547159
2022,0.12637500000000002,0.713189280566304
2023,0.1264375,0.7134644964339584
2024,0.1265,0.7137396022764213
2025,0.1265625,0.7140145980512682
2026,0.12662500000000002,0.7142894837160914
2027,0.1266875,0.7145642592284995
2028,0.12675,0.7148389245461193
2029,0.1268125,0.7151134796265937
2030,0.12687500000000002,0.7153879244275829
2031,0.1269375,0.7156622589067639
2032,0.127,0.7159364830218311
2033,0.1270625,0.7162105967304956
2034,0.12712500000000002,0.7164845999904856
2035,0.1271875,0.7167584927595464
2036,0.12725,0.7170322749954402
2037,0.1273125,0.7173059466559465
2038,0.12737500000000002,0.7175795076988616
2039,0.1274375,0.7178529580819988
2040,0.1275,0.7181262977631888
2041,0.1275625,0.7183995267002792
2042,0.12762500000000002,0.7186726448511347
2043,0.1276875,0.7189456521736368
2044,0.12775,0.7192185486256846
2045,0.1278125,0.7194913341651938
2046,0.12787500000000002,0.7197640087500977
2047,0.1279375,0.7200365723383463
2048,0.128,0.7203090248879069
2049,0.1280625,0.7205813663567638
2050,0.128125,0.7208535967029187
2051,0.1281875,0.7211257158843903
2052,0.12825,0.7213977238592142
2053,0.1283125,0.7216696205854433
2054,0.128375,0.7219414060211479
2055,0.1284375,0.7222130801244154
2056,0.1285,0.7224846428533498
2057,0.1285625,0.722756094166073
2058,0.128625,0.7230274340207238
2059,0.1286875,0.7232986623754583
2060,0.12875,0.7235697791884493
2061,0.1288125,0.7238407844178875
2062,0.128875,0.7241116780219803
2063,0.1289375,0.7243824599589528
2064,0.129,0.7246531301870466
2065,0.1290625,0.7249236886645213
2066,0.129125,0.7251941353496532
2067,0.1291875,0.725464470200736
2068,0.12925,0.7257346931760809
2069,0.1293125,0.7260048042340158
2070,0.129375,0.7262748033328864
2071,0.1294375,0.7265446904310554
2072,0.1295,0.7268144654869029
2073,0.1295625,0.7270841284588259
2074,0.129625,0.7273536793052393
2075,0.1296875,0.7276231179845749
2076,0.12975,0.7278924444552817
2077,0.1298125,0.7281616586758264
2078,0.129875,0.7284307606046926
2079,0.1299375,0.7286997502003816
2080,0.13,0.7289686274214116
2081,0.1300625,0.7292373922263184
2082,0.130125,0.7295060445736552
2083,0.1301875,0.7297745844219925
2084,0.13025,0.7300430117299178
2085,0.1303125,0.7303113264560365
2086,0.130375,0.7305795285589709
2087,0.1304375,0.7308476179973611
2088,0.1305,0.7311155947298641
2089,0.1305625,0.7313834587151546
2090,0.130625,0.7316512099119247
2091,0.1306875,0.7319188482788838
2092,0.13075,0.7321863737747585
2093,0.1308125,0.7324537863582931
2094,0.130875,0.7327210859882493
2095,0.1309375,0.7329882726234063
2096,0.131,0.73325534622256
2097,0.1310625,0.7335223067445248
2098,0.131125,0.7337891541481318
2099,0.1311875,0.7340558883922301
2100,0.13125,0.7343225094356856
2101,0.1313125,0.7345890172373819
2102,0.131375,0.7348554117562205
2103,0.1314375,0.7351216929511197
2104,0.1315,0.7353878607810158
2105,0.1315625,0.7356539152048623
2106,0.131625,0.7359198561816304
2107,0.1316875,0.7361856836703083
2108,0.13175,0.7364513976299024
2109,0.1318125,0.7367169980194362
2110,0.131875,0.7369824847979507
2111,0.1319375,0.7372478579245046
2112,0.132,0.7375131173581739
2113,0.1320625,0.7377782630580524
2114,0.132125,0.7380432949832512
2115,0.1321875,0.7383082130928991
2116,0.13225,0.7385730173461422
2117,0.1323125,0.7388377077021447
2118,0.132375,0.7391022841200878
2119,0.1324375,0.7393667465591707
2120,0.1325,0.7396310949786097
2121,0.1325625,0.7398953293376391
2122,0.132625,0.7401594495955105
2123,0.1326875,0.7404234557114936
2124,0.13275,0.7406873476448749
2125,0.1328125,0.7409511253549591
2126,0.132875,0.7412147888010684
2127,0.13293750000000001,0.7414783379425427
2128,0.133,0.7417417727387392
2129,0.1330625,0.7420050931490331
2130,0.133125,0.7422682991328169
2131,0.13318750000000001,0.7425313906495012
2132,0.13325,0.7427943676585137
2133,0.1333125,0.7430572301193002
2134,0.133375,0.743319977991324
2135,0.13343750000000001,0.7435826112340662
2136,0.1335,0.743845129807025
2137,0.1335625,0.7441075336697173
2138,0.133625,0.7443698227816766
2139,0.13368750000000001,0.7446319971024552
2140,0.13375,0.744894056591622
2141,0.1338125,0.7451560012087645
2142,0.133875,0.7454178309134872
2143,0.13393750000000001,0.7456795456654131
2144,0.134,0.7459411454241821
2145,0.1340625,0.7462026301494524
2146,0.134125,0.7464639998008998
2147,0.13418750000000002,0.7467252543382179
2148,0.13425,0.7469863937211177
2149,0.1343125,0.7472474179093284
2150,0.134375,0.7475083268625967
2151,0.13443750000000002,0.7477691205406874
2152,0.1345,0.7480297989033825
2153,0.1345625,0.7482903619104824
2154,0.134625,0.7485508095218047
2155,0.13468750000000002,0.7488111416971854
2156,0.13475,0.749071358396478
2157,0.1348125,0.7493314595795536
2158,0.134875,0.7495914452063014
2159,0.13493750000000002,0.7498513152366285
2160,0.135,0.7501110696304596
2161,0.1350625,0.7503707083477372
2162,0.135125,0.7506302313484218
2163,0.13518750000000002,0.7508896385924918
2164,0.13525,0.7511489300399432
2165,0.1353125,0.75140810565079
2166,0.135375,0.7516671653850642
2167,0.13543750000000002,0.7519261092028156
2168,0.1355,0.7521849370641114
2169,0.1355625,0.7524436489290375
2170,0.135625,0.7527022447576971
2171,0.13568750000000002,0.7529607245102117
2172,0.13575,0.75321908814672
2173,0.1358125,0.7534773356273794
2174,0.135875,0.7537354669123649
2175,0.13593750000000002,0.7539934819618695
2176,0.136,0.7542513807361038
2177,0.1360625,0.7545091631952967
2178,0.136125,0.7547668292996949
2179,0.1361875,0.755024379009563
2180,0.13625,0.7552818122851837
2181,0.1363125,0.7555391290868573
2182,0.136375,0.7557963293749026
2183,0.1364375,0.756053413109656
2184,0.1365,0.756310380251472
2185,0.1365625,0.7565672307607229
2186,0.136625,0.7568239645977991
2187,0.1366875,0.7570805817231092
2188,0.13675,0.7573370820970796
2189,0.1368125,0.7575934656801546
2190,0.136875,0.7578497324327966
2191,0.1369375,0.7581058823154861
2192,0.137,0.7583619152887219
2193,0.1370625,0.75861783131302
2194,0.137125,0.758873630348915
2195,0.1371875,0.7591293123569597
2196,0.13725,0.7593848772977246
2197,0.1373125,0.7596403251317985
2198,0.137375,0.7598956558197878
2199,0.1374375,0.7601508693223177
2200,0.1375,0.760405965600031
2201,0.1375625,0.7606609446135884
2202,0.137625,0.760915806323669
2203,0.1376875,0.7611705506909701
2204,0.13775,0.7614251776762069
2205,0.1378125,0.7616796872401125
2206,0.137875,0.7619340793434385
2207,0.1379375,0.7621883539469544
2208,0.138,0.7624425110114479
2209,0.1380625,0.7626965504977247
2210,0.138125,0.7629504723666087
2211,0.1381875,0.7632042765789422
2212,0.13825,0.7634579630955851
2213,0.1383125,0.7637115318774159
2214,0.138375,0.7639649828853311
2215,0.1384375,0.7642183160802454
2216,0.1385,0.7644715314230917
2217,0.1385625,0.7647246288748206
2218,0.138625,0.7649776083964018
2219,0.1386875,0.7652304699488224
2220,0.13875,0.7654832134930881
2221,0.1388125,0.7657358389902227
2222,0.138875,0.7659883464012679
2223,0.1389375,0.7662407356872841
2224,0.139,0.7664930068093498
2225,0.1390625,0.7667451597285615
2226,0.139125,0.766997194406034
2227,0.1391875,0.7672491108029003
2228,0.13925,0.7675009088803121
2229,0.1393125,0.7677525885994386
2230,0.139375,0.7680041499214677
2231,0.1394375,0.7682555928076056
2232,0.1395,0.7685069172190767
2233,0.1395625,0.7687581231171233
2234,0.139625,0.7690092104630065
2235,0.1396875,0.7692601792180056
2236,0.13975,0.769511029343418
2237,0.1398125,0.7697617608005592
2238,0.139875,0.7700123735507636
2239,0.1399375,0.7702628675553833
2240,0.14,0.7705132427757893
2241,0.1400625,0.7707634991733702
2242,0.140125,0.7710136367095335
2243,0.1401875,0.771263655345705
2244,0.14025,0.7715135550433284
2245,0.1403125,0.7717633357638662
2246,0.140375,0.772012997468799
2247,0.1404375,0.772262540119626
2248,0.1405,0.7725119636778645
2249,0.1405625,0.77276126810505
2250,0.140625,0.773010453362737
2251,0.1406875,0.7732595194124977
2252,0.14075000000000001,0.7735084662159233
2253,0.1408125,0.7737572937346227
2254,0.140875,0.7740060019302238
2255,0.1409375,0.7742545907643728
2256,0.14100000000000001,0.7745030601987338
2257,0.1410625,0.77475141019499
2258,0.141125,0.7749996407148426
2259,0.1411875,0.7752477517200114
2260,0.14125000000000001,0.7754957431722345
2261,0.1413125,0.7757436150332685
2262,0.141375,0.7759913672648884
2263,0.1414375,0.7762389998288878
2264,0.14150000000000001,0.7764865126870786
2265,0.1415625,0.7767339058012912
2266,0.141625,0.7769811791333745
2267,0.1416875,0.7772283326451956
2268,0.14175000000000001,0.777475366298641
2269,0.1418125,0.7777222800556143
2270,0.141875,0.7779690738780384
2271,0.1419375,0.7782157477278548
2272,0.14200000000000002,0.7784623015670235
2273,0.1420625,0.7787087353575223
2274,0.142125,0.7789550490613482
2275,0.1421875,0.7792012426405166
2276,0.14225000000000002,0.7794473160570615
2277,0.1423125,0.779693269273035
2278,0.142375,0.7799391022505081
2279,0.1424375,0.7801848149515703
2280,0.14250000000000002,0.7804304073383297
2281,0.1425625,0.7806758793729128
2282,0.142625,0.7809212310174646
2283,0.1426875,0.781166462234149
2284,0.14275000000000002,0.7814115729851482
2285,0.1428125,0.781656563232663
2286,0.142875,0.7819014329389127
2287,0.1429375,0.7821461820661356
2288,0.14300000000000002,0.7823908105765881
2289,0.1430625,0.7826353184325455
2290,0.143125,0.7828797055963016
2291,0.1431875,0.7831239720301687
2292,0.14325000000000002,0.7833681176964782
2293,0.1433125,0.7836121425575794
2294,0.143375,0.7838560465758406
2295,0.1434375,0.784099829713649
2296,0.14350000000000002,0.7843434919334101
2297,0.1435625,0.784587033197548
2298,0.143625,0.7848304534685057
2299,0.1436875,0.7850737527087445
2300,0.14375000000000002,0.785316930880745
2301,0.1438125,0.7855599879470057
2302,0.143875,0.7858029238700444
2303,0.1439375,0.786045738612397
2304,0.14400000000000002,0.7862884321366189
2305,0.1440625,0.7865310044052833
2306,0.144125,0.7867734553809828
2307,0.1441875,0.7870157850263281
2308,0.14425,0.7872579933039491
2309,0.1443125,0.7875000801764944
2310,0.144375,0.7877420456066309
2311,0.1444375,0.7879838895570445
2312,0.1445,0.78822561199044
2313,0.1445625,0.7884672128695407
2314,0.144625,0.7887086921570886
2315,0.1446875,0.7889500498158446
2316,0.14475,0.7891912858085884
2317,0.1448125,0.7894324000981184
2318,0.144875,0.7896733926472516
2319,0.1449375,0.789914263418824
2320,0.145,0.7901550123756903
2321,0.1450625,0.7903956394807241
2322,0.145125,0.7906361446968174
2323,0.1451875,0.7908765279868815
2324,0.14525,0.7911167893138462
2325,0.1453125,0.7913569286406602
2326,0.145375,0.791596945930291
2327,0.1454375,0.7918368411457248
2328,0.1455,0.792076614249967
2329,0.1455625,0.7923162652060415
2330,0.145625,0.7925557939769908
2331,0.1456875,0.7927952005258769
2332,0.14575,0.7930344848157802
2333,0.1458125,0.7932736468098001
2334,0.145875,0.7935126864710547
2335,0.1459375,0.7937516037626811
2336,0.146,0.7939903986478353
2337,0.1460625,0.7942290710896922
2338,0.146125,0.7944676210514454
2339,0.1461875,0.7947060484963074
2340,0.14625,0.79494435338751
2341,0.1463125,0.7951825356883034
2342,0.146375,0.7954205953619569
2343,0.1464375,0.7956585323717585
2344,0.1465,0.7958963466810158
2345,0.1465625,0.7961340382530546
2346,0.146625,0.7963716070512197
2347,0.1466875,0.7966090530388752
2348,0.14675,0.7968463761794039
2349,0.1468125,0.7970835764362076
2350,0.146875,0.7973206537727071
2351,0.1469375,0.797557608152342
2352,0.147,0.797794439538571
2353,0.1470625,0.7980311478948717
2354,0.147125,0.7982677331847406
2355,0.1471875,0.7985041953716935
2356,0.14725,0.7987405344192648
2357,0.1473125,0.7989767502910082
2358,0.147375,0.799212842950496
2359,0.1474375,0.7994488123613199
2360,0.1475,0.7996846584870905
2361,0.1475625,0.7999203812914373
2362,0.147625,0.8001559807380089
2363,0.1476875,0.8003914567904727
2364,0.14775,0.8006268094125156
2365,0.1478125,0.8008620385678433
2366,0.147875,0.8010971442201803
2367,0.1479375,0.8013321263332704
2368,0.148,0.8015669848708765
2369,0.1480625,0.8018017197967805
2370,0.148125,0.8020363310747831
2371,0.1481875,0.8022708186687045
2372,0.14825,0.8025051825423837
2373,0.1483125,0.8027394226596789
2374,0.148375,0.8029735389844671
2375,0.1484375,0.8032075314806448
2376,0.1485,0.8034414001121275
2377,0.14856250000000001,0.8036751448428497
2378,0.148625,0.8039087656367649
2379,0.1486875,0.8041422624578458
2380,0.14875,0.8043756352700844
2381,0.14881250000000001,0.8046088840374918
2382,0.148875,0.8048420087240976
2383,0.1489375,0.8050750092939516
2384,0.149,0.8053078857111219
2385,0.14906250000000001,0.8055406379396962
2386,0.149125,0.805773265943781
2387,0.1491875,0.806005769687502
2388,0.14925,0.8062381491350047
2389,0.14931250000000001,0.8064704042504529
2390,0.149375,0.80670253499803
2391,0.1494375,0.8069345413419385
2392,0.1495,0.8071664232464002
2393,0.14956250000000001,0.807398180675656
2394,0.149625,0.8076298135939659
2395,0.1496875,0.8078613219656092
2396,0.14975,0.8080927057548845
2397,0.14981250000000002,0.8083239649261095
2398,0.149875,0.8085550994436209
2399,0.1499375,0.8087861092717751
2400,0.15,0.8090169943749475
2401,0.15006250000000002,0.8092477547175325
2402,0.150125,0.8094783902639441
2403,0.1501875,0.8097089009786154
2404,0.15025,0.8099392868259987
2405,0.15031250000000002,0.8101695477705657
2406,0.150375,0.8103996837768072
2407,0.1504375,0.8106296948092333
2408,0.1505,0.8108595808323734
2409,0.15056250000000002,0.8110893418107764
2410,0.150625,0.8113189777090101
2411,0.1506875,0.8115484884916616
2412,0.15075,0.8117778741233376
2413,0.15081250000000002,0.8120071345686642
2414,0.150875,0.8122362697922862
2415,0.1509375,0.8124652797588681
2416,0.151,0.812694164433094
2417,0.15106250000000002,0.8129229237796667
2418,0.151125,0.8131515577633086
2419,0.1511875,0.8133800663487617
2420,0.15125,0.8136084495007869
2421,0.15131250000000002,0.813836707184165
2422,0.151375,0.8140648393636953
2423,0.1514375,0.8142928460041973
2424,0.1515,0.8145207270705094
2425,0.15156250000000002,0.8147484825274894
2426,0.151625,0.8149761123400147
2427,0.1516875,0.8152036164729818
2428,0.15175,0.8154309948913068
2429,0.15181250000000002,0.815658247559925
2430,0.151875,0.8158853744437913
2431,0.1519375,0.8161123755078797
2432,0.152,0.8163392507171839
2433,0.1520625,0.816566000036717
2434,0.152125,0.8167926234315112
2435,0.1521875,0.8170191208666183
2436,0.15225,0.8172454923071099
2437,0.1523125,0.8174717377180762
2438,0.152375,0.8176978570646277
2439,0.1524375,0.8179238503118937
2440,0.1525,0.8181497174250234
2441,0.1525625,0.8183754583691851
2442,0.152625,0.8186010731095669
2443,0.1526875,0.8188265616113759
2444,0.15275,0.8190519238398392
2445,0.1528125,0.8192771597602028
2446,0.152875,0.819502269337733
2447,0.1529375,0.8197272525377145
2448,0.153,0.8199521093254523
2449,0.1530625,0.8201768396662708
2450,0.153125,0.8204014435255137
2451,0.1531875,0.820625920868544
2452,0.15325,0.8208502716607448
2453,0.1533125,0.8210744958675181
2454,0.153375,0.8212985934542862
2455,0.1534375,0.8215225643864899
2456,0.1535,0.8217464086295903
2457,0.1535625,0.8219701261490676
2458,0.153625,0.8221937169104222
2459,0.1536875,0.8224171808791731
2460,0.15375,0.8226405180208598
2461,0.1538125,0.8228637283010405
2462,0.153875,0.8230868116852936
2463,0.1539375,0.8233097681392169
2464,0.154,0.8235325976284275
2465,0.1540625,0.8237553001185622
2466,0.154125,0.8239778755752779
2467,0.1541875,0.8242003239642504
2468,0.15425,0.8244226452511754
2469,0.1543125,0.824644839401768
2470,0.154375,0.8248669063817634
2471,0.1544375,0.8250888461569159
2472,0.1545,0.8253106586929996
2473,0.1545625,0.8255323439558081
2474,0.154625,0.825753901911155
2475,0.1546875,0.8259753325248732
2476,0.15475,0.8261966357628152
2477,0.1548125,0.8264178115908533
2478,0.154875,0.8266388599748795
2479,0.1549375,0.8268597808808053
2480,0.155,0.8270805742745618
2481,0.1550625,0.8273012401221
2482,0.155125,0.8275217783893907
2483,0.1551875,0.8277421890424237
2484,0.15525,0.8279624720472091
2485,0.1553125,0.8281826273697764
2486,0.155375,0.8284026549761753
2487,0.1554375,0.828622554832474
2488,0.1555,0.8288423269047619
2489,0.1555625,0.829061971159147
2490,0.155625,0.8292814875617577
2491,0.1556875,0.8295008760787413
2492,0.15575,0.8297201366762659
2493,0.1558125,0.8299392693205183
2494,0.155875,0.8301582739777059
2495,0.1559375,0.8303771506140551
2496,0.156,0.8305958991958126
2497,0.1560625,0.8308145196892445
2498,0.156125,0.8310330120606368
2499,0.1561875,0.8312513762762952
2500,0.15625,0.8314696123025452
2501,0.1563125,0.8316877201057321
2502,0.15637500000000001,0.8319056996522209
2503,0.1564375,0.8321235509083965
2504,0.1565,0.8323412738406634
2505,0.1565625,0.832558868415446
2506,0.15662500000000001,0.8327763345991885
2507,0.1566875,0.832993672358355
2508,0.15675,0.833210881659429
2509,0.1568125,0.8334279624689144
2510,0.15687500000000001,0.8336449147533344
2511,0.1569375,0.8338617384792323
2512,0.157,0.8340784336131711
2513,0.1570625,0.8342950001217339
2514,0.15712500000000001,0.8345114379715233
2515,0.1571875,0.8347277471291618
2516,0.15725,0.8349439275612917
2517,0.1573125,0.8351599792345754
2518,0.15737500000000001,0.8353759021156952
2519,0.1574375,0.8355916961713529
2520,0.1575,0.8358073613682702
2521,0.1575625,0.836022897673189
2522,0.15762500000000002,0.8362383050528711
2523,0.1576875,0.8364535834740975
2524,0.15775,0.8366687329036697
2525,0.1578125,0.8368837533084093
2526,0.15787500000000002,0.8370986446551572
2527,0.1579375,0.8373134069107743
2528,0.158,0.8375280400421417
2529,0.1580625,0.8377425440161603
2530,0.15812500000000002,0.837956918799751
2531,0.1581875,0.8381711643598543
2532,0.15825,0.838385280663431
2533,0.1583125,0.8385992676774615
2534,0.15837500000000002,0.8388131253689466
2535,0.1584375,0.8390268537049065
2536,0.1585,0.8392404526523817
2537,0.1585625,0.8394539221784325
2538,0.15862500000000002,0.8396672622501393
2539,0.1586875,0.8398804728346023
2540,0.15875,0.8400935538989419
2541,0.1588125,0.8403065054102982
2542,0.15887500000000002,0.8405193273358313
2543,0.1589375,0.8407320196427216
2544,0.159,0.840944582298169
2545,0.1590625,0.841157015269394
2546,0.15912500000000002,0.8413693185236366
2547,0.1591875,0.8415814920281569
2548,0.15925,0.8417935357502352
2549,0.1593125,0.8420054496571716
2550,0.15937500000000002,0.8422172337162865
2551,0.1594375,0.84242888789492
2552,0.1595,0.8426404121604323
2553,0.1595625,0.8428518064802036
2554,0.15962500000000002,0.8430630708216346
2555,0.1596875,0.8432742051521455
2556,0.15975,0.8434852094391766
2557,0.1598125,0.8436960836501886
2558,0.15987500000000002,0.8439068277526619
2559,0.1599375,0.8441174417140972
2560,0.16,0.8443279255020151
2561,0.1600625,0.8445382790839564
2562,0.160125,0.844748502427482
2563,0.1601875,0.8449585955001726
2564,0.16025,0.8451685582696296
2565,0.1603125,0.8453783907034736
2566,0.160375,0.8455880927693462
2567,0.1604375,0.8457976644349087
2568,0.1605,0.8460071056678422
2569,0.1605625,0.8462164164358484
2570,0.160625,0.846425596706649
2571,0.1606875,0.8466346464479859
2572,0.16075,0.8468435656276206
2573,0.1608125,0.8470523542133356
2574,0.160875,0.8472610121729327
2575,0.1609375,0.8474695394742345
2576,0.161,0.8476779360850831
2577,0.1610625,0.8478862019733416
2578,0.161125,0.8480943371068925
2579,0.1611875,0.8483023414536389
2580,0.16125,0.8485102149815037
2581,0.1613125,0.8487179576584303
2582,0.161375,0.8489255694523822
2583,0.1614375,0.8491330503313429
2584,0.1615,0.8493404002633165
2585,0.1615625,0.8495476192163268
2586,0.161625,0.8497547071584183
2587,0.1616875,0.8499616640576553
2588,0.16175,0.8501684898821222
2589,0.1618125,0.8503751845999242
2590,0.161875,0.8505817481791862
2591,0.1619375,0.8507881805880536
2592,0.162,0.8509944817946918
2593,0.1620625,0.8512006517672868
2594,0.162125,0.8514066904740443
2595,0.1621875,0.8516125978831908
2596,0.16225,0.8518183739629726
2597,0.1623125,0.8520240186816564
2598,0.162375,0.8522295320075295
2599,0.1624375,0.8524349139088989
2600,0.1625,0.8526401643540922
2601,0.1625625,0.8528452833114573
2602,0.162625,0.853050270749362
2603,0.1626875,0.8532551266361951
2604,0.16275,0.8534598509403649
2605,0.1628125,0.8536644436303004
2606,0.162875,0.8538689046744508
2607,0.1629375,0.8540732340412859
2608,0.163,0.8542774316992952
2609,0.1630625,0.854481497616989
2610,0.163125,0.8546854317628978
2611,0.1631875,0.8548892341055726
2612,0.16325,0.855092904613584
2613,0.1633125,0.8552964432555238
2614,0.163375,0.8554998500000037
2615,0.1634375,0.8557031248156561
2616,0.1635,0.855906267671133
2617,0.1635625,0.8561092785351074
2618,0.163625,0.8563121573762726
2619,0.1636875,0.8565149041633421
2620,0.16375,0.8567175188650495
2621,0.1638125,0.8569200014501496
2622,0.163875,0.8571223518874166
2623,0.1639375,0.8573245701456458
2624,0.164,0.8575266561936523
2625,0.1640625,0.8577286100002721
2626,0.164125,0.8579304315343613
2627,0.16418750000000001,0.8581321207647966
2628,0.16425,0.8583336776604749
2629,0.1643125,0.8585351021903136
2630,0.164375,0.8587363943232506
2631,0.16443750000000001,0.858937554028244
2632,0.1645,0.8591385812742725
2633,0.1645625,0.859339476030335
2634,0.164625,0.8595402382654513
2635,0.16468750000000001,0.8597408679486611
2636,0.16475,0.859941365049025
2637,0.1648125,0.8601417295356236
2638,0.164875,0.8603419613775584
2639,0.16493750000000001,0.8605420605439511
2640,0.165,0.8607420270039436
2641,0.1650625,0.860941860726699
2642,0.165125,0.8611415616813999
2643,0.16518750000000001,0.8613411298372505
2644,0.16525,0.8615405651634744
2645,0.1653125,0.8617398676293164
2646,0.165375,0.8619390372040416
2647,0.16543750000000002,0.8621380738569355
2648,0.1655,0.862336977557304
2649,0.1655625,0.8625357482744737
2650,0.165625,0.8627343859777917
2651,0.16568750000000002,0.8629328906366258
2652,0.16575,0.8631312622203637
2653,0.1658125,0.8633295006984143
2654,0.165875,0.8635276060402065
2655,0.16593750000000002,0.8637255782151901
2656,0.166,0.8639234171928353
2657,0.1660625,0.8641211229426328
2658,0.166125,0.8643186954340939
2659,0.16618750000000002,0.8645161346367507
2660,0.16625,0.8647134405201551
2661,0.1663125,0.8649106130538804
2662,0.166375,0.86510765220752
2663,0.16643750000000002,0.865304557950688
2664,0.1665,0.8655013302530189
2665,0.1665625,0.8656979690841683
2666,0.166625,0.8658944744138117
2667,0.16668750000000002,0.8660908462116459
2668,0.16675,0.8662870844473874
2669,0.1668125,0.8664831890907742
2670,0.166875,0.8666791601115642
2671,0.16693750000000002,0.8668749974795363
2672,0.167,0.86707070116449
2673,0.1670625,0.8672662711362453
2674,0.167125,0.8674617073646429
2675,0.16718750000000002,0.8676570098195441
2676,0.16725,0.8678521784708306
2677,0.1673125,0.8680472132884051
2678,0.167375,0.8682421142421906
2679,0.16743750000000002,0.8684368813021313
2680,0.1675,0.8686315144381912
2681,0.1675625,0.8688260136203558
2682,0.167625,0.8690203788186308
2683,0.16768750000000002,0.8692146100030427
2684,0.16775,0.8694087071436383
2685,0.1678125,0.8696026702104855
2686,0.167875,0.869796499173673
2687,0.16793750000000002,0.8699901940033098
2688,0.168,0.8701837546695257
2689,0.1680625,0.8703771811424712
2690,0.168125,0.8705704733923174
2691,0.1681875,0.8707636313892565
2692,0.16825,0.8709566551035008
2693,0.1683125,0.8711495445052839
2694,0.168375,0.8713422995648596
2695,0.1684375,0.8715349202525028
2696,0.1685,0.8717274065385089
2697,0.1685625,0.871919758393194
2698,0.168625,0.8721119757868953
2699,0.1686875,0.8723040586899701
2700,0.16875,0.8724960070727971
2701,0.1688125,0.8726878209057753
2702,0.168875,0.8728795001593247
2703,0.1689375,0.8730710448038858
2704,0.169,0.8732624548099202
